station_id,name,province,lat,lon,dataset_version,zip_member
6158084,STOUFFVILLE WPCP,ON,43.96666667,-79.25,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158084_STOUFFVILLE_WPCP.txt
6158355,TORONTO CITY,ON,43.66666667,-79.4,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158355_TORONTO_CITY.txt
6158406,TORONTO BOOTH,ON,43.65,-79.35,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158406_TORONTO_BOOTH.txt
6158520,TORONTO ELLESMERE,ON,43.76666667,-79.26666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158520_TORONTO_ELLESMERE.txt
6158525,TORONTO ETOBICOKE,ON,43.63333333,-79.53333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158525_TORONTO_ETOBICOKE.txt
6158575,TORONTO GREENWOOD,ON,43.66666667,-79.31666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158575_TORONTO_GREENWOOD.txt
6158665,TORONTO ISLAND A,ON,43.62861111,-79.395,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158665_TORONTO_ISLAND_A.txt
6158731,TORONTO INTL A,ON,43.67666667,-79.63055556,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158731_TORONTO_INTL_A.txt
6158732,TORONTO LESLIE EGLINTON,ON,43.71666667,-79.35,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158732_TORONTO_LESLIE_EGLINTON.txt
6158740,TORONTO MET RES STN,ON,43.8,-79.55,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158740_TORONTO_MET_RES_STN.txt
6158764,TORONTO OLD WESTON RD,ON,43.65,-79.46666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158764_TORONTO_OLD_WESTON_RD.txt
61587PG,TORONTO SENECA HILL,ON,43.78333333,-79.35,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_61587PG_TORONTO_SENECA_HILL.txt
6158875,TRENTON A,ON,44.11666667,-77.53333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6158875_TRENTON_A.txt
6159010,TWEED,ON,44.5,-77.28333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6159010_TWEED.txt
6159510,WILCOX LAKE,ON,43.95,-79.43333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_6159510_WILCOX_LAKE.txt
615HHDF,TORONTO YORK MILLS,ON,43.75,-79.38333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_615HHDF_TORONTO_YORK_MILLS.txt
615HMAK,TORONTO BUTTONVILLE A,ON,43.86222222,-79.37,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_615HMAK_TORONTO_BUTTONVILLE_A.txt
615N745,OAKVILLE SOUTHEAST WPCP,ON,43.48333333,-79.63333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_615N745_OAKVILLE_SOUTHEAST_WPCP.txt
615S001,TORONTO NORTH YORK,ON,43.78002,-79.46778833,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_615_ON_615S001_TORONTO_NORTH_YORK.txt
6163171,HALIBURTON 3,ON,45.03224833,-78.531115,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_6163171_HALIBURTON_3.txt
6164432,LINDSAY FILTRATION PLANT,ON,44.35,-78.73333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_6164432_LINDSAY_FILTRATION_PLANT.txt
6166418,PETERBOROUGH A,ON,44.23333333,-78.36666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_6166418_PETERBOROUGH_A.txt
6166450,PETERBOROUGH STP,ON,44.28333333,-78.31666667,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_6166450_PETERBOROUGH_STP.txt
6166456,PETERBOROUGH TRENT U,ON,44.35,-78.3,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_6166456_PETERBOROUGH_TRENT_U.txt
6169453,WEST GUILFORD,ON,45.1,-78.68333333,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_6169453_WEST_GUILFORD.txt
616I001,BANCROFT AUTO,ON,45.07138889,-77.87888889,v3.20,IDF_v-3.20_2021_03_26_ON/idf_v-3.20_2021_03_26_616_ON_616I001_BANCROFT_AUTO.txt
8300301,CHARLOTTETOWN A,PE,46.28916667,-63.11916667,v3.00,IDF_v3.00_2019_02_27_PE/idf_v3-00_2019_02_27_830_PE_8300301_CHARLOTTETOWN_A.txt
8300596,SUMMERSIDE,PE,46.44111111,-63.83805556,v3.00,IDF_v3.00_2019_02_27_PE/idf_v3-00_2019_02_27_830_PE_8300596_SUMMERSIDE.txt
830P001,HARRINGTON CDA CS,PE,46.34361667,-63.16973611,v3.00,IDF_v3.00_2019_02_27_PE/idf_v3-00_2019_02_27_830_PE_830P001_HARRINGTON_CDA_CS.txt
7010565,BEAUPORT,QC,46.83694444,-71.19722222,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7010565_BEAUPORT.txt
7011309,CHARLESBOURG PARC ORLEAN,QC,46.86666667,-71.26666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7011309_CHARLESBOURG_PARC_ORLEAN.txt
7011982,DESCHAMBAULT,QC,46.66666667,-71.91666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7011982_DESCHAMBAULT.txt
7012232,DUBERGER,QC,46.81666667,-71.3,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7012232_DUBERGER.txt
7012240,DUCHESNAY,QC,46.86666667,-71.65,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7012240_DUCHESNAY.txt
7013362,JOLIETTE VILLE,QC,46.01666667,-73.43333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7013362_JOLIETTE_VILLE.txt
7014160,L'ASSOMPTION,QC,45.80944444,-73.43472222,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7014160_L_ASSOMPTION.txt
7015730,OKA,QC,45.5,-74.06666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7015730_OKA.txt
7016280,QUEBEC,QC,46.8,-71.21666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7016280_QUEBEC.txt
7016800,ST ALBAN,QC,46.71666667,-72.08333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7016800_ST_ALBAN.txt
7016900,ST AUGUSTIN,QC,46.73333333,-71.5,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7016900_ST_AUGUSTIN.txt
7016902,STE BEATRIX,QC,46.2,-73.6,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7016902_STE_BEATRIX.txt
7016906,ST BENOIT,QC,45.56666667,-74.05,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7016906_ST_BENOIT.txt
7016932,STE CATHERINE,QC,46.85,-71.61666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7016932_STE_CATHERINE.txt
7017100,ST DONAT,QC,46.31666667,-74.2,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7017100_ST_DONAT.txt
7017B65,STE FOY MATAPEDIA,QC,46.75,-71.28333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7017B65_STE_FOY_MATAPEDIA.txt
7017BFN,STE FOY (PIE XII),QC,46.78333333,-71.31666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7017BFN_STE_FOY_(PIE_XII).txt
7018001,SHAWINIGAN,QC,46.56333333,-72.73333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_7018001_SHAWINIGAN.txt
701A9E0,COURVILLE DE POISSY,QC,46.88333333,-71.16666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_701A9E0_COURVILLE_DE_POISSY.txt
701HE63,TROIS RIVIERES AQUEDUC,QC,46.38333333,-72.61666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_701HE63_TROIS_RIVIERES_AQUEDUC.txt
701S001,QUEBEC JEAN LESAGE INTL,QC,46.80361111,-71.38166667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_701_QC_701S001_QUEBEC_JEAN_LESAGE_INTL.txt
7020305,ARTHABASKA,QC,46.01666667,-71.95,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7020305_ARTHABASKA.txt
7020360,ASBESTOS,QC,45.76666667,-71.95,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7020360_ASBESTOS.txt
7020840,BROME,QC,45.18333333,-72.56666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7020840_BROME.txt
7021320,CHARTIERVILLE,QC,45.28333333,-71.2,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7021320_CHARTIERVILLE.txt
7021954,DANVILLE,QC,45.81666667,-71.98333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7021954_DANVILLE.txt
7022160,DRUMMONDVILLE,QC,45.88333333,-72.48333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7022160_DRUMMONDVILLE.txt
7022494,FORTIERVILLE,QC,46.48333333,-72.05,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7022494_FORTIERVILLE.txt
7022579,FRELIGHSBURG,QC,45.03333333,-72.85,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7022579_FRELIGHSBURG.txt
7022720,GEORGEVILLE,QC,45.13333333,-72.23333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7022720_GEORGEVILLE.txt
7022802,GRANBY,QC,45.37277778,-72.77388889,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7022802_GRANBY.txt
7023312,ISLAND BROOK,QC,45.38333333,-71.46666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7023312_ISLAND_BROOK.txt
7023677,LAC MEGANTIC 2,QC,45.6,-70.86666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7023677_LAC_MEGANTIC_2.txt
7024254,LAUZON,QC,46.81666667,-71.1,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7024254_LAUZON.txt
7024280,LENNOXVILLE,QC,45.36888889,-71.82361111,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7024280_LENNOXVILLE.txt
7024320,LINGWICK,QC,45.63333333,-71.36666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7024320_LINGWICK.txt
7024624,MAPLE LEAF EAST,QC,45.33333333,-71.4,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7024624_MAPLE_LEAF_EAST.txt
7024745,MCTAVISH,QC,45.50474167,-73.57916667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7024745_MCTAVISH.txt
7025212,MONT MEGANTIC,QC,45.45,-71.15,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7025212_MONT_MEGANTIC.txt
7025257,MONTREAL JAR BOT,QC,45.56666667,-73.55,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7025257_MONTREAL_JAR_BOT.txt
7025260,MONTREAL JEAN BREBEUF,QC,45.5,-73.61666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7025260_MONTREAL_JEAN_BREBEUF.txt
7025267,MONTREAL LAFONTAINE,QC,45.51666667,-73.56666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7025267_MONTREAL_LAFONTAINE.txt
7025440,NICOLET,QC,46.2,-72.61666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7025440_NICOLET.txt
7025745,ORMSTOWN,QC,45.11666667,-74.05,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7025745_ORMSTOWN.txt
7027039,STE-CLOTILDE,QC,45.16722222,-73.67888889,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027039_STE-CLOTILDE.txt
7027110,STE DOROTHEE,QC,45.51666667,-73.78333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027110_STE_DOROTHEE.txt
7027120,STE EDWIDGE,QC,45.2,-71.68333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027120_STE_EDWIDGE.txt
7027200,ST EPHREM,QC,46.06666667,-70.96666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027200_ST_EPHREM.txt
7027248,ST FERDINAND,QC,46.1,-71.58333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027248_ST_FERDINAND.txt
7027259,ST FLAVIEN,QC,46.48333333,-71.56666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027259_ST_FLAVIEN.txt
7027283,ST GEORGES,QC,46.15,-70.7,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027283_ST_GEORGES.txt
7027302,ST GUILLAUME,QC,45.88333333,-72.76666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027302_ST_GUILLAUME.txt
7027320,MONTREAL ST-HUBERT A,QC,45.51666667,-73.41666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027320_MONTREAL_ST-HUBERT_A.txt
7027372,ST ISIDORE D'AUCKLAND,QC,45.26666667,-71.51666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027372_ST_ISIDORE_D_AUCKLAND.txt
7027517,STE MADELEINE,QC,45.61666667,-73.13333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027517_STE_MADELEINE.txt
7027656,ST PIERRE DE BROUGHTON,QC,46.25,-71.21666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027656_ST_PIERRE_DE_BROUGHTON.txt
7027725,ST SEBASTIEN,QC,45.76666667,-70.95,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027725_ST_SEBASTIEN.txt
7027750,ST THEOPHILE,QC,45.93333333,-70.48333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027750_ST_THEOPHILE.txt
7027785,ST ZACHARIE,QC,46.11666667,-70.38333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027785_ST_ZACHARIE.txt
7027802,SAWYERVILLE NORD,QC,45.36666667,-71.53333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7027802_SAWYERVILLE_NORD.txt
7028120,SHERBROOKE,QC,45.4,-71.9,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028120_SHERBROOKE.txt
7028124,SHERBROOKE A,QC,45.43333333,-71.68333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028124_SHERBROOKE_A.txt
7028441,THETFORD MINES,QC,46.1,-71.35,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028441_THETFORD_MINES.txt
7028676,VALLEE JONCTION,QC,46.38333333,-70.93333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028676_VALLEE_JONCTION.txt
7028680,VALLEYFIELD,QC,45.28333333,-74.1,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028680_VALLEYFIELD.txt
7028754,BEAUCEVILLE,QC,46.205,-70.785,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028754_BEAUCEVILLE.txt
7028906,WEST DITTON,QC,45.4,-71.3,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028906_WEST_DITTON.txt
7028946,WOBURN,QC,45.38333333,-70.86666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_7028946_WOBURN.txt
702FHL8,STE-ANNE-DE-BELLEVUE 1,QC,45.42722222,-73.92916667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_702FHL8_STE-ANNE-DE-BELLEVUE_1.txt
702LED4,L'ACADIE,QC,45.29388889,-73.34944444,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_702LED4_L_ACADIE.txt
702S006,MONTREAL PIERRE ELLIOTT TRUDEAU INTL,QC,45.46777778,-73.74166667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_702_QC_702S006_MONTREAL_PIERRE_ELLIOTT_TRUDEAU_INTL.txt
7030170,ANGERS,QC,45.55,-75.55,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7030170_ANGERS.txt
7030457,BARRAGE MERCIER,QC,46.71666667,-75.98333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7030457_BARRAGE_MERCIER.txt
7031375,CHENEVILLE,QC,45.9,-75.08333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7031375_CHENEVILLE.txt
7034480,MANIWAKI UA,QC,46.30180556,-76.00605556,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7034480_MANIWAKI_UA.txt
7035290,MONTREAL MIRABEL INT'L A,QC,45.66666667,-74.03333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7035290_MONTREAL_MIRABEL_INT_L_A.txt
7035520,NOMININGUE,QC,46.4,-75.08333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7035520_NOMININGUE.txt
7036762,STE AGATHE DES MONTS,QC,46.05,-74.28333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7036762_STE_AGATHE_DES_MONTS.txt
7037400,ST JEROME,QC,45.8,-74.05,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7037400_ST_JEROME.txt
7038040,SHAWVILLE,QC,45.61666667,-76.46666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_703_QC_7038040_SHAWVILLE.txt
7040440,BAIE-COMEAU A,QC,49.13333333,-68.2,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7040440_BAIE-COMEAU_A.txt
7040446,BAIE ST PAUL,QC,47.41666667,-70.5,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7040446_BAIE_ST_PAUL.txt
7040813,LOURDES DE BLANC SABLON A,QC,51.45,-57.18333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7040813_LOURDES_DE_BLANC_SABLON_A.txt
7041177,CAP TOURMENTE,QC,47.06666667,-70.78333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7041177_CAP_TOURMENTE.txt
7041312,CHARLEVOIX (MRC),QC,47.28416667,-70.6375,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7041312_CHARLEVOIX_(MRC).txt
7041382,CHEVERY,QC,50.465,-59.63944444,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7041382_CHEVERY.txt
7042378,FORESTVILLE,QC,48.73333333,-69.08333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7042378_FORESTVILLE.txt
7042395,FORET MONTMORENCY RCS,QC,47.32277778,-71.14833333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7042395_FORET_MONTMORENCY_RCS.txt
7042590,GAGNON A,QC,51.95,-68.13333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7042590_GAGNON_A.txt
7042870,GRAND FONDS,QC,47.75,-70.11666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7042870_GRAND_FONDS.txt
7043018,HAVRE-SAINT-PIERRE A,QC,50.28333333,-63.6,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7043018_HAVRE-SAINT-PIERRE_A.txt
7045400,NATASHQUAN A,QC,50.18333333,-61.81666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7045400_NATASHQUAN_A.txt
7045910,PENTECOTE,QC,49.73333333,-67.16666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7045910_PENTECOTE.txt
7047914,SEPT-ILES,QC,50.21666667,-66.25,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_7047914_SEPT-ILES.txt
704Q003,POINTE NOIRE CS,QC,50.1625,-66.43388889,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_704Q003_POINTE_NOIRE_CS.txt
704S001,BAIE-COMEAU,QC,49.25916667,-68.14583333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_704_QC_704S001_BAIE-COMEAU.txt
7051160,CAP MADELEINE,QC,49.23333333,-65.31666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7051160_CAP_MADELEINE.txt
7051175,CAP SEIZE,QC,49.01666667,-66.4,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7051175_CAP_SEIZE.txt
7052601,GASPE A,QC,48.77527778,-64.47972222,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7052601_GASPE_A.txt
7052820,GRANDE RIVIERE,QC,48.38333333,-64.53333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7052820_GRANDE_RIVIERE.txt
7053649,LAC HUMQUI,QC,48.28333333,-67.56666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7053649_LAC_HUMQUI.txt
7053KGR,ILES DE LA MADELEINE,QC,47.42527778,-61.77472222,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7053KGR_ILES_DE_LA_MADELEINE.txt
7054096,LA POCATIERE,QC,47.35583333,-70.03194444,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7054096_LA_POCATIERE.txt
7054640,MATANE,QC,48.85,-67.46666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7054640_MATANE.txt
7055121,MONT JOLI A,QC,48.60888889,-68.2075,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7055121_MONT_JOLI_A.txt
7055380,MURDOCHVILLE,QC,48.95,-65.51666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7055380_MURDOCHVILLE.txt
7055675,NOTRE DAME DU LAC,QC,47.6,-68.8,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7055675_NOTRE_DAME_DU_LAC.txt
7055705,NOUVELLE,QC,48.1,-66.3,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7055705_NOUVELLE.txt
7056202,PORT-MENIER,QC,49.83861111,-64.29333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056202_PORT-MENIER.txt
7056480,RIMOUSKI,QC,48.45,-68.51666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056480_RIMOUSKI.txt
7056563,RIVIERE AU RENARD,QC,49.01666667,-64.4,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056563_RIVIERE_AU_RENARD.txt
7056616,RIVIERE-DU-LOUP,QC,47.80583333,-69.54861111,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056616_RIVIERE-DU-LOUP.txt
7056814,ST ALEXIS DE MATAPEDIA,QC,47.98333333,-67.06666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056814_ST_ALEXIS_DE_MATAPEDIA.txt
7056922,ST BRUNO KAMOURASKA,QC,47.45,-69.78333333,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056922_ST_BRUNO_KAMOURASKA.txt
7056970,ST CHARLES GARNIER,QC,48.33333333,-68.05,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7056970_ST_CHARLES_GARNIER.txt
7057287,STE GERMAINE,QC,46.41666667,-70.46666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7057287_STE_GERMAINE.txt
7057395,ST JEAN DE CHERBOURG,QC,48.88333333,-67.11666667,v3.20,IDF_v-3.20_2021_03_26_QC/idf_v-3.20_2021_03_26_705_QC_7057395_ST_JEAN_DE_CHERBOURG.txt
